216.62583863, cell no: 116, and time step: 36
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.899284909768, psi:800.750261488, cell no: 2398, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.805034340225, psi:841.800966777, cell no: 826, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:286.437225, cell no: 2400, and time step: 42
PONDING HAS OCCURRED
3.23379619254e-05 
 Values at failure: , psi:inf  eff_theta:-0.07695 eff_sat:-0.0  K:0.000238  dt:86400.0
FAILURE: Infiltration calc! Rain: 3.23379619254e-05, cell no: 720, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:305.349274, cell no: 2401, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 1607, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 176, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.845305308871, psi:1369.17759205, cell no: 2397, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 2119, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:288.39267, cell no: 616, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.874974293616, psi:524.290434801, cell no: 1824, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.799436006008, psi:1583.76161351, cell no: 346, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.858903079814, psi:1241.66815456, cell no: 345, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:308.805878, cell no: 2396, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.943366656272, psi:323.10410812, cell no: 136, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.929629169144, psi:463.86390393, cell no: 1825, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:286.437225, cell no: 2310, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.869874244788, psi:1060.23034161, cell no: 2308, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.824675087822, psi:1638.69133979, cell no: 2307, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.851782457367, psi:1282.10311002, cell no: 2305, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:305.349274, cell no: 2309, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.96103223041, psi:403.419708304, cell no: 1495, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.878302177285, psi:594.152668882, cell no: 722, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 2213, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.965396918985, psi:424.96891633, cell no: 2583, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.958724319355, psi:359.407126845, cell no: 139, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.912605906465, psi:710.769212349, cell no: 179, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 721, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.883825441265, psi:947.167786172, cell no: 2215, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.950647429188, psi:467.62012156, cell no: 2125, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:181.316528, cell no: 347, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:280.216461, cell no: 827, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.900994968157, psi:795.986488496, cell no: 2218, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 1720, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:296.699799, cell no: 1494, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.94873590128, psi:352.805769741, cell no: 279, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.930073593769, psi:519.620333643, cell no: 2664, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.978255329747, psi:354.398623322, cell no: 2665, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.865250957922, psi:627.529986837, cell no: 935, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:322.241882, cell no: 2306, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 137, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 178, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.839218686237, psi:1176.45169279, cell no: 2495, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:305.349274, cell no: 2582, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.974887167985, psi:362.404826588, cell no: 221, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:305.349274, cell no: 2217, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.922392401867, psi:504.789300924, cell no: 1157, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.908052088691, psi:749.267751701, cell no: 2216, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.973865190373, psi:392.614748983, cell no: 2030, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.9058008466, psi:755.180368492, cell no: 2124, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:153.684341, cell no: 280, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.916046994288, psi:467.321467767, cell no: 2120, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.928439320614, psi:359.562712468, cell no: 177, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.924234256494, psi:349.304281057, cell no: 619, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 1609, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.892965125039, psi:626.709856469, cell no: 1610, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.935831604597, psi:438.727009378, cell no: 2122, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.822902677114, psi:847.845482113, cell no: 936, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.848004345636, psi:856.585168301, cell no: 723, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 828, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.902068936271, psi:449.844305137, cell no: 519, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 2214, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.941804229184, psi:431.222092703, cell no: 1158, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:200.623184, cell no: 520, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.897075191351, psi:609.093056662, cell no: 1826, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.892858255424, psi:760.34387639, cell no: 223, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.970568294699, psi:382.53508689, cell no: 1046, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.883280240467, psi:554.534510429, cell no: 1047, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.914574971437, psi:389.718365653, cell no: 281, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 2121, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:264.934723, cell no: 2123, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.956284168308, psi:319.154550514, cell no: 622, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.881992368164, psi:568.752561417, cell no: 621, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 222, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:200.623184, cell no: 724, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.941534530032, psi:418.916007628, cell no: 1925, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.867330259345, psi:782.124599653, cell no: 1926, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.906858338467, psi:425.694013538, cell no: 180, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.20323822365, psi:3238.05416847, cell no: 2025, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.882685645231, psi:878.940190402, cell no: 348, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:274.004913, cell no: 1268, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 937, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.329176703809, psi:1599.70884305, cell no: 2027, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:305.349274, cell no: 2494, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.926770690241, psi:598.241237076, cell no: 2029, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.838097141935, psi:968.17704068, cell no: 829, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.858115969683, psi:1256.15211715, cell no: 349, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 1722, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.893025920035, psi:668.996386097, cell no: 425, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.91558006862, psi:613.513774156, cell no: 1721, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.866043425807, psi:1118.21272797, cell no: 620, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 282, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.88028758547, psi:491.268771615, cell no: 1496, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.901712487388, psi:793.252629285, cell no: 1930, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 2026, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:286.437225, cell no: 2028, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:200.623184, cell no: 830, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 1827, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.802211932755, psi:987.717014439, cell no: 1270, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.999985348413, psi:175.322092955, cell no: 224, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:286.437225, cell no: 1382, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.848357280994, psi:1076.65074923, cell no: 2405, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.989682964556, psi:370.372672127, cell no: 2406, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.876215656742, psi:826.459199762, cell no: 2315, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.918911945808, psi:477.000001645, cell no: 726, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:200.623184, cell no: 725, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:200.623184, cell no: 426, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:341.634033, cell no: 2404, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.825126795405, psi:834.233624823, cell no: 1048, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.930478528155, psi:599.186915845, cell no: 2312, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 938, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.909233739856, psi:466.135590599, cell no: 1269, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.989702500473, psi:339.19134445, cell no: 2403, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 939, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.881162183518, psi:574.361317354, cell no: 521, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 283, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:305.349274, cell no: 2313, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.906600030622, psi:559.585341323, cell no: 427, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:305.349274, cell no: 2314, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.786580501424, psi:1111.41697609, cell no: 1049, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.931546601429, psi:608.565724322, cell no: 1831, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:265.720215, cell no: 1929, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.981051649311, psi:298.674334494, cell no: 1928, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 1927, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.894059429117, psi:747.522800673, cell no: 287, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.883140367675, psi:561.095292588, cell no: 727, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.907370801659, psi:744.006440487, cell no: 2220, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.891257008745, psi:684.884590681, cell no: 225, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.998527674269, psi:156.062210112, cell no: 350, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.948214338762, psi:355.268393692, cell no: 227, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:286.437225, cell no: 1383, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.878046868031, psi:939.519559802, cell no: 226, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.899416883306, psi:463.860157743, cell no: 832, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:286.437225, cell no: 1497, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:175.291687, cell no: 831, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.836340363325, psi:1181.17776857, cell no: 1160, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.967856688145, psi:315.237234517, cell no: 288, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.81044423296, psi:1373.39948244, cell no: 428, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.218226773371, psi:30502.2250428, cell no: 523, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.840912988003, psi:1622.90438808, cell no: 286, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.936205561535, psi:305.464744902, cell no: 522, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 1829, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.895382352276, psi:494.739031298, cell no: 284, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.893443528056, psi:465.598344484, cell no: 1159, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.995162283805, psi:344.712296696, cell no: 1830, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.92057819438, psi:497.135670369, cell no: 1723, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.818210927165, psi:877.418641635, cell no: 1611, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:200.623184, cell no: 833, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 940, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:263.601471, cell no: 1612, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.984235898581, psi:334.085911049, cell no: 2126, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.90694092546, psi:560.256158617, cell no: 1725, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.954511790371, psi:481.091385331, cell no: 2127, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.964863098106, psi:285.060695044, cell no: 834, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.919002119171, psi:373.328968854, cell no: 1828, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:264.934723, cell no: 1498, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.977329136646, psi:229.961962865, cell no: 285, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:280.216461, cell no: 2221, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.914250359413, psi:706.917590141, cell no: 2222, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.920106394517, psi:659.886781648, cell no: 2223, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.989366552308, psi:232.5939053, cell no: 353, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 351, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:340.342926, cell no: 2129, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.71641648286, psi:1946.23255161, cell no: 1272, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.859477444589, psi:1231.21277637, cell no: 942, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.905481576275, psi:764.707026868, cell no: 2130, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.871940499268, psi:860.216206183, cell no: 2128, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.892529510745, psi:629.039949675, cell no: 943, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.951700423462, psi:462.633607419, cell no: 355, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.87238718395, psi:994.703320801, cell no: 1271, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.922794205508, psi:426.540044284, cell no: 1050, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 352, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.873093664097, psi:570.436116483, cell no: 1161, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.972514831492, psi:375.184367086, cell no: 1934, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.845700443746, psi:743.77173504, cell no: 1614, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.814134628921, psi:1265.72005403, cell no: 1384, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.968898353337, psi:429.829090357, cell no: 433, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:264.934723, cell no: 1499, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.999675520117, psi:287.338866753, cell no: 2033, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.91756269955, psi:509.697188178, cell no: 1726, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.919231460724, psi:475.040982938, cell no: 354, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.982373404781, psi:340.270600942, cell no: 2032, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 1724, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.907687453652, psi:551.700683716, cell no: 623, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 941, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.945798269363, psi:491.361853537, cell no: 2031, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:263.601471, cell no: 429, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:331.191956, cell no: 1385, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.9340777202, psi:573.090130884, cell no: 1932, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:308.805878, cell no: 1933, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.941727273947, psi:555.284824483, cell no: 1935, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.952296348833, psi:459.837583792, cell no: 1937, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:245.955002, cell no: 1273, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.947106687289, psi:505.448400101, cell no: 1931, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.924032842581, psi:483.173265809, cell no: 1501, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.79384176483, psi:1767.6589122, cell no: 1053, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.912824723343, psi:397.575877366, cell no: 624, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.884151699277, psi:675.816476856, cell no: 432, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:200.623184, cell no: 431, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 430, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 1051, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.90408467427, psi:760.517384653, cell no: 2036, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.899950637546, psi:798.498873937, cell no: 2035, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:1.0, psi:305.349274, cell no: 2034, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.846369218317, psi:716.296651693, cell no: 526, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.923061704602, psi:452.224098603, cell no: 524, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.0, psi:inf, cell no: 1613, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.944704382731, psi:410.211202627, cell no: 1615, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.846803829064, psi:1485.74068183, cell no: 729, and time step: 42
SUCCESS: Infiltration calc! Infiltration: 2.79399991035 ,eff_sat:0.941709492287, psi:356.884628384, cell no: 728, and time step: 42
